variant,base_model,iteration,macro_f1
unfrozen10,vgg13,59,76.15813992805947
unfrozen10,vgg13,60,77.13964941251197
unfrozen10,vgg13,61,75.58093349183635
unfrozen10,vgg13,62,76.31700324648101
unfrozen10,vgg13,63,79.06374404497058
unfrozen10,vgg13,64,76.16758620987444
unfrozen10,vgg13,65,79.03110715333786
unfrozen10,vgg13,66,77.08764387157257
unfrozen10,vgg13,67,79.2418958074387
unfrozen10,vgg13,68,78.71056014486702
unfrozen10,vgg13,69,77.49627428090795
unfrozen10,vgg13,70,78.79356902234744
unfrozen10,vgg13,71,77.0601262067139
unfrozen10,vgg13,72,77.73681731591367
unfrozen10,vgg13,73,75.4682739570924
unfrozen10,vgg13,74,77.77478229087244
unfrozen10,vgg13,75,79.26450804521023
unfrozen10,vgg13,76,79.80261335230895
unfrozen10,vgg13,77,77.11528923291333
unfrozen10,vgg13,78,79.2906670114608
unfrozen10,vgg13,79,77.22566110293182
unfrozen10,vgg13,80,80.91894431245208
unfrozen10,vgg13,81,77.21316473403125
unfrozen10,vgg13,82,77.63114424458419
unfrozen10,vgg13,83,76.52270851477726
unfrozen10,vgg13,84,76.65265166419141
unfrozen10,vgg13,85,75.84161947963139
unfrozen10,vgg13,86,79.9768835112621
unfrozen10,vgg13,87,77.070849601077
unfrozen10,vgg13,88,78.27793334388777
unfrozen10,vgg13,89,78.16522926091314
unfrozen10,vgg13,90,77.3427213355526
unfrozen10,vgg13,91,77.30624358921068
unfrozen10,vgg13,92,79.12882738250194
unfrozen10,vgg13,93,77.35685717792634
unfrozen10,vgg13,94,78.83876875134256
unfrozen10,vgg13,95,79.22212356645386
unfrozen10,vgg13,96,80.15497351053497
unfrozen10,vgg13,97,77.37011465179165
unfrozen10,vgg13,98,77.94223468890557
unfrozen10,vgg13,99,77.90833780611915
unfrozen10,vgg13,100,77.96991888622081
unfrozen10,vgg16,1,78.72309722637762
unfrozen10,vgg16,2,75.9290721665193
unfrozen10,vgg16,3,79.05588702956756
unfrozen10,vgg16,4,78.37687688745734
unfrozen10,vgg16,5,77.13603128491711
unfrozen10,vgg16,6,74.88357273043256
unfrozen10,vgg16,7,77.63063178852083
unfrozen10,vgg16,8,76.98002471398391
unfrozen10,vgg16,9,76.94074627388451
unfrozen10,vgg16,10,77.63996488809978
unfrozen10,vgg16,11,77.54655882070259
unfrozen10,vgg16,12,76.72941603931811
unfrozen10,vgg16,13,75.98795477613862
unfrozen10,vgg16,14,75.93554192278134
unfrozen10,vgg16,15,78.46212863393743
unfrozen10,vgg16,16,79.13885510914788
unfrozen10,vgg16,17,78.70804168218059
unfrozen10,vgg16,18,77.7971235071751
unfrozen10,vgg16,19,79.09972065030313
unfrozen10,vgg16,20,77.24743757100859
unfrozen10,vgg16,21,79.21218982300728
unfrozen10,vgg16,22,77.98104862266445
unfrozen10,vgg16,23,76.10143705135526
unfrozen10,vgg16,24,76.08813728464622
unfrozen10,vgg16,25,75.48542984200037
unfrozen10,vgg16,26,77.51405200764621
unfrozen10,vgg16,27,77.37318949885477
unfrozen10,vgg16,28,75.63776654680694
unfrozen10,vgg16,29,76.9521052735074
unfrozen10,vgg16,30,78.470375026817
unfrozen10,vgg16,31,77.27116074124464
unfrozen10,vgg16,32,79.24483340767085
unfrozen10,vgg16,33,76.8944689136948
unfrozen10,vgg16,34,75.34269175224017
unfrozen10,vgg16,35,75.82074497896461
unfrozen10,vgg16,36,77.56994250500372
unfrozen10,vgg16,37,80.52194716531555
unfrozen10,vgg16,38,77.74302892352274
unfrozen10,vgg16,39,75.64474610254355
unfrozen10,vgg16,40,77.5887628410608
unfrozen10,vgg16,41,77.53126972832452
unfrozen10,vgg16,42,76.55108718032614
unfrozen10,vgg16,43,77.55981413454589
unfrozen10,vgg16,44,76.77213912987128
unfrozen10,vgg16,45,77.4995461027294
unfrozen10,vgg16,46,78.5431037204252
unfrozen10,vgg16,47,77.86375130092274
unfrozen10,vgg16,48,77.83711188342386
unfrozen10,vgg16,49,78.05236125905726
unfrozen10,vgg16,50,78.48264967469201
unfrozen10,vgg16,51,74.28855713631056
unfrozen10,vgg16,52,76.38557889684775
unfrozen10,vgg16,53,78.55871054943313
unfrozen10,vgg16,54,80.44572431654804
unfrozen10,vgg16,55,79.81346239835273
unfrozen10,vgg16,56,80.94144799498955
unfrozen10,vgg16,57,78.14671405724339
unfrozen10,vgg16,58,78.71279495550183
unfrozen10,vgg16,59,77.10440768179532
unfrozen10,vgg16,60,75.92670409907994
unfrozen10,vgg16,61,76.03945316930955
unfrozen10,vgg16,62,77.28571917858433
unfrozen10,vgg16,63,77.44210924425398
unfrozen10,vgg16,64,77.32320220082309
unfrozen10,vgg16,65,78.23694217399773
unfrozen10,vgg16,66,76.1960252894891
unfrozen10,vgg16,67,79.33829115319246
unfrozen10,vgg16,68,76.11682989917192
unfrozen10,vgg16,69,76.97816361671434
unfrozen10,vgg16,70,77.30781455023353
unfrozen10,vgg16,71,77.72938010231667
unfrozen10,vgg16,72,77.6002076143619
unfrozen10,vgg16,73,76.68135860385905
unfrozen10,vgg16,74,78.53149670055772
unfrozen10,vgg16,75,77.27361405389172
unfrozen10,vgg16,76,77.89479257420282
unfrozen10,vgg16,77,78.96528321573457
unfrozen10,vgg16,78,78.79936605418094
unfrozen10,vgg16,79,77.27717379551002
unfrozen10,vgg16,80,80.57751810616566
unfrozen10,vgg16,81,74.70605728873603
unfrozen10,vgg16,82,80.73861015441466
unfrozen10,vgg16,83,78.26015802983622
unfrozen10,vgg16,84,76.11302379755409
unfrozen10,vgg16,85,77.10659457708711
unfrozen10,vgg16,86,79.05594982344095
unfrozen10,vgg16,87,78.39677244767724
unfrozen10,vgg16,88,76.93703067133853
unfrozen10,vgg16,89,78.41208586587281
unfrozen10,vgg16,90,79.49468491618859
unfrozen10,vgg16,91,74.60425138845488
unfrozen10,vgg16,92,76.68505470621668
unfrozen10,vgg16,93,79.5771612352404
unfrozen10,vgg16,94,78.7094987045898
unfrozen10,vgg16,95,77.99079628288777
unfrozen10,vgg16,96,79.67407759050995
unfrozen10,vgg16,97,78.2205198462946
unfrozen10,vgg16,98,76.89582315217864
unfrozen10,vgg16,99,77.63103806916656
unfrozen10,vgg16,100,79.84135806500477
unfrozen10,vit_b_16,1,79.33537052110333
unfrozen10,vit_b_16,2,77.07786498304728
unfrozen10,vit_b_16,3,77.55747289357198
unfrozen10,vit_b_16,4,78.02668682945003
unfrozen10,vit_b_16,5,77.00606653706177
unfrozen10,vit_b_16,6,78.04095567533167
unfrozen10,vit_b_16,7,77.44903919495405
unfrozen10,vit_b_16,8,76.7358788336003
unfrozen10,vit_b_16,9,76.20777453844173
unfrozen10,vit_b_16,10,77.71305684295227
unfrozen10,vit_b_16,11,77.99358950230805
unfrozen10,vit_b_16,12,75.77759414662198
unfrozen10,vit_b_16,13,77.40242346610763
unfrozen10,vit_b_16,14,77.03347191041026
unfrozen10,vit_b_16,15,78.39263320571575
unfrozen10,vit_b_16,16,80.68514819113601
unfrozen10,vit_b_16,17,77.51226222692587
unfrozen10,vit_b_16,18,75.13639876488696
unfrozen10,vit_b_16,19,78.59623626696693
unfrozen10,vit_b_16,20,77.5399666450679
unfrozen10,vit_b_16,21,76.31838652164322
unfrozen10,vit_b_16,22,77.6885648165478
unfrozen10,vit_b_16,23,78.0183385942541
unfrozen10,vit_b_16,24,77.946650605098
unfrozen10,vit_b_16,25,75.34098968896284
unfrozen10,vit_b_16,26,73.4621205372969
unfrozen10,vit_b_16,27,75.0551056118882
unfrozen10,vit_b_16,28,75.89136967438073
unfrozen10,vit_b_16,29,76.34397645784816
unfrozen10,vit_b_16,30,79.12045386873714
unfrozen10,vit_b_16,31,79.17528475057017
unfrozen10,vit_b_16,32,78.67344731787864
unfrozen10,vit_b_16,33,76.58447624918597
unfrozen10,vit_b_16,34,78.98011735848308
unfrozen10,vit_b_16,35,79.8720087938949
unfrozen10,vit_b_16,36,77.06763411819489
unfrozen10,vit_b_16,37,75.44175946987811
unfrozen10,vit_b_16,38,77.33029131648124
unfrozen10,vit_b_16,39,77.76323627155017
unfrozen10,vit_b_16,40,76.4947404356991
unfrozen10,vit_b_16,41,77.82531154187828
unfrozen10,vit_b_16,42,77.39851766480139
unfrozen10,vit_b_16,43,77.05959932957694
unfrozen10,vit_b_16,44,76.18030585750266
unfrozen10,vit_b_16,45,79.33575109696301
unfrozen10,vit_b_16,46,75.69139933439972
unfrozen10,vit_b_16,47,78.12214045558649
unfrozen10,vit_b_16,48,78.01451341215994
unfrozen10,vit_b_16,49,79.10440648656727
unfrozen10,vit_b_16,50,76.0799323549796
unfrozen10,vit_b_16,51,77.1801842342366
unfrozen10,vit_b_16,52,78.21694212692137
unfrozen10,vit_b_16,53,79.4960282103755
unfrozen10,vit_b_16,54,79.01543929819643
unfrozen10,vit_b_16,55,81.65135685436175
unfrozen10,vit_b_16,56,80.19855979768859
unfrozen10,vit_b_16,57,80.93707600128062
unfrozen10,vit_b_16,58,80.23079094919318
unfrozen10,vit_b_16,59,77.12873897485409
unfrozen10,vit_b_16,60,74.6850213356961
unfrozen10,vit_b_16,61,75.61393390217972
unfrozen10,vit_b_16,62,75.15851646195182
unfrozen10,vit_b_16,63,78.38392443932293
unfrozen10,vit_b_16,64,76.35042988200367
unfrozen10,vit_b_16,65,78.33197229766941
unfrozen10,vit_b_16,66,75.7657910658089
unfrozen10,vit_b_16,67,77.91844240704357
unfrozen10,vit_b_16,68,77.30258778794625
unfrozen10,vit_b_16,69,77.78368550579835
unfrozen10,vit_b_16,70,77.99177303966543
unfrozen10,vit_b_16,71,75.7517624577622
unfrozen10,vit_b_16,72,74.83308846027562
unfrozen10,vit_b_16,73,77.1295153990267
unfrozen10,vit_b_16,74,79.0934308648132
unfrozen10,vit_b_16,75,79.89895167787154
unfrozen10,vit_b_16,76,79.39920745760658
unfrozen10,vit_b_16,77,79.12451039747792
unfrozen10,vit_b_16,78,78.37515132642183
unfrozen10,vit_b_16,79,78.55092967441779
unfrozen10,vit_b_16,80,78.08736302979655
unfrozen10,vit_b_16,81,75.75749432930188
unfrozen10,vit_b_16,82,78.7912705546171
unfrozen10,vit_b_16,83,79.15058495630161
unfrozen10,vit_b_16,84,75.7334020082855
unfrozen10,vit_b_16,85,75.78079705107578
unfrozen10,vit_b_16,86,78.03697672956804
unfrozen10,vit_b_16,87,75.3319401230236
unfrozen10,vit_b_16,88,78.61368079347184
unfrozen10,vit_b_16,89,77.67518431454249
unfrozen10,vit_b_16,90,75.1156229669618
unfrozen10,vit_b_16,91,76.23737407917318
unfrozen10,vit_b_16,92,74.27675826831064
unfrozen10,vit_b_16,93,81.17547259203374
unfrozen10,vit_b_16,94,77.75189007949001
unfrozen10,vit_b_16,95,76.6598396647887
unfrozen10,vit_b_16,96,77.78145851742121
unfrozen10,vit_b_16,97,77.07874680318966
unfrozen10,vit_b_16,98,77.26076833796202
unfrozen10,vit_b_16,99,77.24312563156295
unfrozen10,vit_b_16,100,75.92702962814485
unfrozen10,vit_b_32,1,77.18470466537279
unfrozen10,vit_b_32,2,77.63754414992951
unfrozen10,vit_b_32,3,81.11840323314019
unfrozen10,vit_b_32,4,80.82561977436498
unfrozen10,vit_b_32,5,76.94342048226346
unfrozen10,vit_b_32,6,80.28432358738114
unfrozen10,vit_b_32,7,79.74708539807442
unfrozen10,vit_b_32,8,78.90571193839348
unfrozen10,vit_b_32,9,81.15451784833347
unfrozen10,vit_b_32,10,79.91438579963372
unfrozen10,vit_b_32,11,79.5224514125627
unfrozen10,vit_b_32,12,78.03395190059472
unfrozen10,vit_b_32,13,79.42689139345815
unfrozen10,vit_b_32,14,78.35629827213985
unfrozen10,vit_b_32,15,80.02072717737339
unfrozen10,vit_b_32,16,82.82802795558977
unfrozen10,vit_b_32,17,78.92721913918359
unfrozen10,vit_b_32,18,81.00009566308137
unfrozen10,vit_b_32,19,83.16018001463185
unfrozen10,vit_b_32,20,77.85877383385144
unfrozen10,vit_b_32,21,81.3457841271549
unfrozen10,vit_b_32,22,78.33271655085446
unfrozen10,vit_b_32,23,77.70551590457188
unfrozen10,vit_b_32,24,77.13841906005115
unfrozen10,vit_b_32,25,77.32402055137824
unfrozen10,vit_b_32,26,78.12576191974279
unfrozen10,vit_b_32,27,74.91773844877578
unfrozen10,vit_b_32,28,77.44973627946045
unfrozen10,vit_b_32,29,79.34032740583419
unfrozen10,vit_b_32,30,81.22253654441009
unfrozen10,vit_b_32,31,79.78201411109517
unfrozen10,vit_b_32,32,80.20502796308249
unfrozen10,vit_b_32,33,80.63635523812069
unfrozen10,vit_b_32,34,78.71361652770057
unfrozen10,vit_b_32,35,81.39803223245552
unfrozen10,vit_b_32,36,76.8665017404983
unfrozen10,vit_b_32,37,80.06885862653257
unfrozen10,vit_b_32,38,81.05537760367893
unfrozen10,vit_b_32,39,78.3122529780595
unfrozen10,vit_b_32,40,78.12324933762018
unfrozen10,vit_b_32,41,78.22353567378968
unfrozen10,vit_b_32,42,78.28895690580175
unfrozen10,vit_b_32,43,80.42438987970954
unfrozen10,vit_b_32,44,77.37040363406625
unfrozen10,vit_b_32,45,82.07748630296517
unfrozen10,vit_b_32,46,80.03561394246532
unfrozen10,vit_b_32,47,81.63157822962815
unfrozen10,vit_b_32,48,81.39204330716024
unfrozen10,vit_b_32,49,81.52340389719372
unfrozen10,vit_b_32,50,82.26304235916584
unfrozen10,vit_b_32,51,78.59002773007526
unfrozen10,vit_b_32,52,79.64961545069382
unfrozen10,vit_b_32,53,78.85249149997668
unfrozen10,vit_b_32,54,79.94359481660092
unfrozen10,vit_b_32,55,84.76873304715222
unfrozen10,vit_b_32,56,82.6568646244857
unfrozen10,vit_b_32,57,80.77338106357345
unfrozen10,vit_b_32,58,80.76346400421221
unfrozen10,vit_b_32,59,78.17030278629232
unfrozen10,vit_b_32,60,78.7062041540088
unfrozen10,vit_b_32,61,76.79561873437777
unfrozen10,vit_b_32,62,76.79895420600879
unfrozen10,vit_b_32,63,79.53925244597478
unfrozen10,vit_b_32,64,78.58659304034762
unfrozen10,vit_b_32,65,80.9289791220118
unfrozen10,vit_b_32,66,80.38483887774686
unfrozen10,vit_b_32,67,79.43069037615082
unfrozen10,vit_b_32,68,77.63265300465322
unfrozen10,vit_b_32,69,78.9210796697688
unfrozen10,vit_b_32,70,77.98872866093907
unfrozen10,vit_b_32,71,76.98602392183943
unfrozen10,vit_b_32,72,78.42273168737373
unfrozen10,vit_b_32,73,77.48202759138479
unfrozen10,vit_b_32,74,80.11163884133342
unfrozen10,vit_b_32,75,79.97388122785641
unfrozen10,vit_b_32,76,82.96492927834598
unfrozen10,vit_b_32,77,79.19180802589028
unfrozen10,vit_b_32,78,81.01852949436852
unfrozen10,vit_b_32,79,78.06122712946205
unfrozen10,vit_b_32,80,79.98116621701128
unfrozen10,vit_b_32,81,79.22237297078094
unfrozen10,vit_b_32,82,83.37929092779774
unfrozen10,vit_b_32,83,80.0445125732715
unfrozen10,vit_b_32,84,79.02389117750359
unfrozen10,vit_b_32,85,78.90272974140255
unfrozen10,vit_b_32,86,80.2559732693124
unfrozen10,vit_b_32,87,78.5835667568069
unfrozen10,vit_b_32,88,79.93316288579896
unfrozen10,vit_b_32,89,77.07217751310054
unfrozen10,vit_b_32,90,78.5886200055377
unfrozen10,vit_b_32,91,78.27356956047808
unfrozen10,vit_b_32,92,78.53031065351956
unfrozen10,vit_b_32,93,82.58103893933865
unfrozen10,vit_b_32,94,79.55358930427762
unfrozen10,vit_b_32,95,78.34541823544727
unfrozen10,vit_b_32,96,79.97953457409841
unfrozen10,vit_b_32,97,80.34066280638623
unfrozen10,vit_b_32,98,79.48563316559095
unfrozen10,vit_b_32,99,80.1200263938315
unfrozen10,vit_b_32,100,78.37623317280716
unfrozen10,vit_l_16,1,73.79444221468286
unfrozen10,vit_l_16,2,73.44054293370375
unfrozen10,vit_l_16,3,77.92398497035646
unfrozen10,vit_l_16,4,79.63735915732451
unfrozen10,vit_l_16,5,75.53683634401224
unfrozen10,vit_l_16,6,77.91958768788162
unfrozen10,vit_l_16,7,75.8502033841811
unfrozen10,vit_l_16,8,74.17299618644324
unfrozen10,vit_l_16,9,76.50216156936573
unfrozen10,vit_l_16,10,77.29977851629543
unfrozen10,vit_l_16,11,76.58889414516355
unfrozen10,vit_l_16,12,74.59906110175652
unfrozen10,vit_l_16,13,76.67609947137852
unfrozen10,vit_l_16,14,73.43537360825975
unfrozen10,vit_l_16,15,77.78012304214158
unfrozen10,vit_l_16,16,76.99107031773835
unfrozen10,vit_l_16,17,75.86948676552227
unfrozen10,vit_l_16,18,77.4624772870836
unfrozen10,vit_l_16,19,78.29394977373423
unfrozen10,vit_l_16,20,75.54450737173323
unfrozen10,vit_l_16,21,80.53179434846882
unfrozen10,vit_l_16,22,76.97474412663573
unfrozen10,vit_l_16,23,76.07679639600838
unfrozen10,vit_l_16,24,76.99255789425709
unfrozen10,vit_l_16,25,75.52972422650718
unfrozen10,vit_l_16,26,76.2671503311158
unfrozen10,vit_l_16,27,74.82893466183631
unfrozen10,vit_l_16,28,78.27013384732204
unfrozen10,vit_l_16,29,76.55789484876125
unfrozen10,vit_l_16,30,78.26699585044912
unfrozen10,vit_l_16,31,76.50857473147936
unfrozen10,vit_l_16,32,76.99606170265673
unfrozen10,vit_l_16,33,76.71425345098521
unfrozen10,vit_l_16,34,77.24988861599165
unfrozen10,vit_l_16,35,76.92605841772698
unfrozen10,vit_l_16,36,77.41369312944163
unfrozen10,vit_l_16,37,74.75773424261503
unfrozen10,vit_l_16,38,78.97419332236078
unfrozen10,vit_l_16,39,80.161343681842
unfrozen10,vit_l_16,40,77.51690824954247
unfrozen10,vit_l_16,41,77.2976824626723
unfrozen10,vit_l_16,42,77.88776983738914
unfrozen10,vit_l_16,43,76.64411939319594
unfrozen10,vit_l_16,44,76.61931850295207
unfrozen10,vit_l_16,45,78.83696844601468
unfrozen10,vit_l_16,46,76.21507850030582
unfrozen10,vit_l_16,47,77.04732581679
unfrozen10,vit_l_16,48,79.61187974007397
unfrozen10,vit_l_16,49,77.6177440579528
unfrozen10,vit_l_16,50,76.45239073573286
unfrozen10,vit_l_16,51,74.09656339426594
unfrozen10,vit_l_16,52,75.668374403827
unfrozen10,vit_l_16,53,76.28473816591836
unfrozen10,vit_l_16,54,76.76199730321731
unfrozen10,vit_l_16,55,79.17943531843797
unfrozen10,vit_l_16,56,79.82992476953149
unfrozen10,vit_l_16,57,78.65540176919978
unfrozen10,vit_l_16,58,79.2307022686803
unfrozen10,vit_l_16,59,74.44067386030682
unfrozen10,vit_l_16,60,78.73679317515749
unfrozen10,vit_l_16,61,73.40052863131542
unfrozen10,vit_l_16,62,77.81438985614618
unfrozen10,vit_l_16,63,78.37502975554152
unfrozen10,vit_l_16,64,74.70641435598175
unfrozen10,vit_l_16,65,75.85900971932043
unfrozen10,vit_l_16,66,75.11569606304334
unfrozen10,vit_l_16,67,79.0905935241203
unfrozen10,vit_l_16,68,75.2252538636708
unfrozen10,vit_l_16,69,75.09951789543601
unfrozen10,vit_l_16,70,75.92829798060833
unfrozen10,vit_l_16,71,75.3017092467447
unfrozen10,vit_l_16,72,76.42664567121976
unfrozen10,vit_l_16,73,76.1503732607269
unfrozen10,vit_l_16,74,77.14267099362388
unfrozen10,vit_l_16,75,78.09475575462875
unfrozen10,vit_l_16,76,76.93094345371279
unfrozen10,vit_l_16,77,79.65939665047416
unfrozen10,vit_l_16,78,79.57032373451113
unfrozen10,vit_l_16,79,78.99373423624152
unfrozen10,vit_l_16,80,79.90244006174507
unfrozen10,vit_l_16,81,76.59603311325219
unfrozen10,vit_l_16,82,77.09238180640419
unfrozen10,vit_l_16,83,77.98097958994686
unfrozen10,vit_l_16,84,75.0930666633455
unfrozen10,vit_l_16,85,78.22887882894163
unfrozen10,vit_l_16,86,77.23725909537956
unfrozen10,vit_l_16,87,77.5948953923567
unfrozen10,vit_l_16,88,74.10904409712093
unfrozen10,vit_l_16,89,75.50550474328703
unfrozen10,vit_l_16,90,77.6677554556482
unfrozen10,vit_l_16,91,74.93633231294523
unfrozen10,vit_l_16,92,77.24996576470704
unfrozen10,vit_l_16,93,77.80638309311941
unfrozen10,vit_l_16,94,77.16565515334112
unfrozen10,vit_l_16,95,75.10041254277256
unfrozen10,vit_l_16,96,75.60842706018411
unfrozen10,vit_l_16,97,76.33595389925158
unfrozen10,vit_l_16,98,76.40389802043828
unfrozen10,vit_l_16,99,76.1214169633936
unfrozen10,vit_l_16,100,77.45828836144867
unfrozen10,vit_l_32,1,76.530349576043
unfrozen10,vit_l_32,2,76.67826354545646
unfrozen10,vit_l_32,3,80.80156468436684
unfrozen10,vit_l_32,4,79.51931117630069
unfrozen10,vit_l_32,5,77.7183933630728
unfrozen10,vit_l_32,6,79.43773924922186
unfrozen10,vit_l_32,7,75.59749614577443
unfrozen10,vit_l_32,8,78.8955335055719
unfrozen10,vit_l_32,9,78.47130397459885
unfrozen10,vit_l_32,10,76.64709837716819
unfrozen10,vit_l_32,11,78.08013040729982
unfrozen10,vit_l_32,12,77.75406465909842
unfrozen10,vit_l_32,13,78.08694933726682
unfrozen10,vit_l_32,14,77.20898908706388
unfrozen10,vit_l_32,15,81.51606767879103
unfrozen10,vit_l_32,16,79.55162936163849
unfrozen10,vit_l_32,17,75.98862957090077
unfrozen10,vit_l_32,18,78.77560531001227
unfrozen10,vit_l_32,19,81.29547413023832
unfrozen10,vit_l_32,20,74.88509977291946
unfrozen10,vit_l_32,21,78.56799990074275
unfrozen10,vit_l_32,22,77.46068175002583
unfrozen10,vit_l_32,23,77.70080963418873
unfrozen10,vit_l_32,24,76.33113301082346
unfrozen10,vit_l_32,25,77.72829837569356
unfrozen10,vit_l_32,26,76.96071553981085
unfrozen10,vit_l_32,27,74.52968101350703
unfrozen10,vit_l_32,28,75.10244475287642
unfrozen10,vit_l_32,29,79.56345850462023
unfrozen10,vit_l_32,30,79.0834023959942
unfrozen10,vit_l_32,31,75.70922973404303
unfrozen10,vit_l_32,32,79.34406534351078
unfrozen10,vit_l_32,33,78.03130859798412
unfrozen10,vit_l_32,34,77.88376392606598
unfrozen10,vit_l_32,35,78.67977965832864
unfrozen10,vit_l_32,36,79.8978223887527
unfrozen10,vit_l_32,37,76.14808078027974
unfrozen10,vit_l_32,38,80.8025275748028
unfrozen10,vit_l_32,39,76.56382635776171
unfrozen10,vit_l_32,40,78.00742704685804
unfrozen10,vit_l_32,41,77.93363615420972
unfrozen10,vit_l_32,42,76.84077138719935
unfrozen10,vit_l_32,43,78.767496360596
unfrozen10,vit_l_32,44,78.3607402905914
